"P0, LCDmonitor; 0; Base; Rectangle, 0-0, 31; silverColour; ; False"
"P0, LCDmonitor; 1; Stand; Circular-column, 0-0, 18; silverColour; ; False"
"P0, LCDmonitor; 2; Back-cover; Rectangle, 0-0, 68; silver-grayColour; ; False"
"P0, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 17; blackColour; ; False"
"P0, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 16; greenColour; ; False"
"P0, LCDmonitor; 5; Carrier; U-frame, 0-0, 66; silverColour; ; False"
"P0, LCDmonitor; 6; LCD-module; Rectangle, 0-0, 64; blackColour; ; False"
"P0, LCDmonitor; 7; Front-bezel; Rectangle-narrow-border, 0-0, 67; blackColour; ; True"
"P1, LCDmonitor; 0; Base; Rectangle, 0-0, 25; blackColour; ; False"
"P1, LCDmonitor; 1; Stand; Circular-column, 0-0, 15; blackColour; ; False"
"P1, LCDmonitor; 2; Back-cover; Rectangle, 0-0, 61; blackColour; ; False"
"P1, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 16; blackColour; ; False"
"P1, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 15; greenColour; ; False"
"P1, LCDmonitor; 5; Carrier; Rectangle-frame, 0-0, 59; silverColour; ; False"
"P1, LCDmonitor; 6; LCD-module; Rectangle, 0-0, 57; blackColour; ; False"
"P1, LCDmonitor; 7; Front-bezel; Rectangle-narrow-border, 0-0, 60; blackColour; ; True"
"P2, LCDmonitor; 0; Base; Circular, 0-0, 25; blackColour; ; False"
"P2, LCDmonitor; 1; Stand; Circular-column, 0-0, 13; blackColour; ; False"
"P2, LCDmonitor; 2; Back-cover; Rectangle, 0-0, 68; blackColour; ; False"
"P2, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 19; blackColour; ; False"
"P2, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 18; greenColour; ; False"
"P2, LCDmonitor; 5; Carrier; Rectangle-frame, 0-0, 66; silverColour; ; False"
"P2, LCDmonitor; 6; LCD-module; Rectangle, 0-0, 64; blackColour; ; False"
"P2, LCDmonitor; 7; Front-bezel; Rectangle-narrow-border, 0-0, 67; blackColour; ; True"
"P3, LCDmonitor; 0; Base; Circular, 0-0, 25; silverColour; ; False"
"P3, LCDmonitor; 1; Stand; Circular-column, 0-0, 13; silverColour; ; False"
"P3, LCDmonitor; 2; Back-cover; Rectangle, 0-0, 68; whiteColour; ; False"
"P3, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 17; blackColour; ; False"
"P3, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 16; greenColour; ; False"
"P3, LCDmonitor; 5; Carrier; Rectangle-frame, 0-0, 66; silverColour; ; False"
"P3, LCDmonitor; 6; LCD-module; Rectangle, 0-0, 64; blackColour; ; False"
"P3, LCDmonitor; 7; Front-bezel; Rectangle-narrow-border, 0-0, 67; whiteColour; ; True"
"P4, LCDmonitor; 0; Base; Triangle, 0-0, 30; blackColour; ; False"
"P4, LCDmonitor; 1; Stand; Circular-column, 0-0, 14; blackColour; ; False"
"P4, LCDmonitor; 2; Back-cover; Camber-rectangle, 0-0, 81; blackColour; ; False"
"P4, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 20; blackColour; ; False"
"P4, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 19; greenColour; ; False"
"P4, LCDmonitor; 5; Carrier; Camber-frame, 0-0, 79; silverColour; ; False"
"P4, LCDmonitor; 6; LCD-module; Camber-rectangle, 0-0, 77; blackColour; ; False"
"P4, LCDmonitor; 7; Front-bezel; Camber-rectangle-border, 0-0, 80; blackColour; ; True"
"P5, LCDmonitor; 0; Base; Rectangle, 0-0, 31; blackColour; ; False"
"P5, LCDmonitor; 1; Stand; Circular-column, 0-0, 12; silver-blackColour; ; False"
"P5, LCDmonitor; 2; Back-cover; Rectangle, 0-0, 81; grey-blackColour; ; False"
"P5, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 18; blackColour; ; False"
"P5, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 17; greenColour; ; False"
"P5, LCDmonitor; 5; Carrier; Rectangle-frame, 0-0, 79; silverColour; ; False"
"P5, LCDmonitor; 6; LCD-module; Rectangle, 0-0, 77; blackColour; ; False"
"P5, LCDmonitor; 7; Front-bezel; Rectangle-narrow-border, 0-0, 80; blackColour; ; True"
"P6, LCDmonitor; 0; Base; Circular, 0-0, 30; blackColour; ; False"
"P6, LCDmonitor; 1; Stand; Adjustable-pillar, 0-0, 12; blackColour; ; False"
"P6, LCDmonitor; 2; Back-cover; Rectangle-slim, 0-0, 80; blackColour; ; False"
"P6, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 20; blackColour; ; False"
"P6, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 18; dark-greenColour; ; False"
"P6, LCDmonitor; 5; Carrier; Internal-frame, 0-0, 76; blackColour; ; False"
"P6, LCDmonitor; 6; LCD-module; Rectangle, 0-0, 74; blackColour; ; False"
"P6, LCDmonitor; 7; Front-bezel; Rectangle-ultra-narrow, 0-0, 78; blackColour; ; True"
"P7, LCDmonitor; 0; Base; Oval, 0-0, 32; blackColour; ; False"
"P7, LCDmonitor; 1; Stand; Tilt-adjustable, 0-0, 13; blackColour; ; False"
"P7, LCDmonitor; 2; Back-cover; Rectangle-flat, 0-0, 81; greyColour; ; False"
"P7, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 19; blackColour; ; False"
"P7, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 17; greenColour; ; False"
"P7, LCDmonitor; 5; Carrier; Reinforced-frame, 0-0, 77; blackColour; ; False"
"P7, LCDmonitor; 6; LCD-module; Rectangle, 0-0, 75; blackColour; ; False"
"P7, LCDmonitor; 7; Front-bezel; Rectangle-slim, 0-0, 79; blackColour; ; True"
"P8, LCDmonitor; 0; Base; Rectangular, 0-0, 31; silverColour; ; False"
"P8, LCDmonitor; 1; Stand; Fixed-pillar, 0-0, 11; blackColour; ; False"
"P8, LCDmonitor; 2; Back-cover; Rectangle, 0-0, 80; blackColour; ; False"
"P8, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 18; blackColour; ; False"
"P8, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 16; light-greenColour; ; False"
"P8, LCDmonitor; 5; Carrier; Support-frame, 0-0, 75; silverColour; ; False"
"P8, LCDmonitor; 6; LCD-module; Rectangle, 0-0, 73; blackColour; ; False"
"P8, LCDmonitor; 7; Front-bezel; Rectangle-moderate-border, 0-0, 76; blackColour; ; True"
"P9, LCDmonitor; 0; Base; Circular, 0-0, 33; whiteColour; ; False"
"P9, LCDmonitor; 1; Stand; Tilt-rotate, 0-0, 14; whiteColour; ; False"
"P9, LCDmonitor; 2; Back-cover; Rectangle, 0-0, 82; whiteColour; ; False"
"P9, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 18; whiteColour; ; False"
"P9, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 17; greenColour; ; False"
"P9, LCDmonitor; 5; Carrier; Frame-structure, 0-0, 78; whiteColour; ; False"
"P9, LCDmonitor; 6; LCD-module; Rectangle, 0-0, 76; blackColour; ; False"
"P9, LCDmonitor; 7; Front-bezel; Rectangle-ultra-slim, 0-0, 77; whiteColour; ; True"
"P10, LCDmonitor; 0; Base; Circular, 0-0, 32; blackColour; ; False"
"P10, LCDmonitor; 1; Stand; Tilt-adjustable, 0-0, 13; blackColour; ; False"
"P10, LCDmonitor; 2; Back-cover; Rectangle-flat, 0-0, 83; blackColour; ; False"
"P10, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 20; blackColour; ; False"
"P10, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 18; greenColour; ; False"
"P10, LCDmonitor; 5; Carrier; Internal-frame, 0-0, 78; greyColour; ; False"
"P10, LCDmonitor; 6; LCD-module; Rectangle, 0-0, 76; blackColour; ; False"
"P10, LCDmonitor; 7; Front-bezel; Rectangle-curved-border, 0-0, 81; blackColour; ; True"
"P11, LCDmonitor; 0; Base; Oval, 0-0, 33; blackColour; ; False"
"P11, LCDmonitor; 1; Stand; Ergonomic-tilt, 0-0, 14; blackColour; ; False"
"P11, LCDmonitor; 2; Back-cover; Rectangle, 0-0, 84; blackColour; ; False"
"P11, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 21; blackColour; ; False"
"P11, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 19; dark-greenColour; ; False"
"P11, LCDmonitor; 5; Carrier; Support-frame, 0-0, 80; blackColour; ; False"
"P11, LCDmonitor; 6; LCD-module; Rectangle, 0-0, 77; blackColour; ; False"
"P11, LCDmonitor; 7; Front-bezel; Rectangle-ultra-slim, 0-0, 82; dark-greyColour; ; True"
"P12, LCDmonitor; 0; Base; Rectangular, 0-0, 34; silverColour; ; False"
"P12, LCDmonitor; 1; Stand; Adjustable, 0-0, 15; silverColour; ; False"
"P12, LCDmonitor; 2; Back-cover; Rectangle, 0-0, 85; silverColour; ; False"
"P12, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 22; blackColour; ; False"
"P12, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 20; greenColour; ; False"
"P12, LCDmonitor; 5; Carrier; Internal-frame, 0-0, 79; blackColour; ; False"
"P12, LCDmonitor; 6; LCD-module; Rectangle, 0-0, 78; blackColour; ; False"
"P12, LCDmonitor; 7; Front-bezel; Rectangle-narrow, 0-0, 80; blackColour; ; True"
"P13, LCDmonitor; 0; Base; Circular, 0-0, 35; blackColour; ; False"
"P13, LCDmonitor; 1; Stand; Tilt-adjustable, 0-0, 16; blackColour; ; False"
"P13, LCDmonitor; 2; Back-cover; Rectangle-flat, 0-0, 86; blackColour; ; False"
"P13, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 20; blackColour; ; False"
"P13, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 18; dark-greenColour; ; False"
"P13, LCDmonitor; 5; Carrier; Support-frame, 0-0, 81; blackColour; ; False"
"P13, LCDmonitor; 6; LCD-module; Rectangle, 0-0, 79; blackColour; ; False"
"P13, LCDmonitor; 7; Front-bezel; Rectangle-ultra-narrow, 0-0, 83; blackColour; ; True"
"P14, LCDmonitor; 0; Base; Circular, 0-0, 29; blackColour; ; False"
"P14, LCDmonitor; 1; Stand; Tilt-adjustable, 0-0, 15; blackColour; ; False"
"P14, LCDmonitor; 2; Back-cover; Rectangle-flat, 0-0, 81; dark-greyColour; ; False"
"P14, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 19; blackColour; ; False"
"P14, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 17; greenColour; ; False"
"P14, LCDmonitor; 5; Carrier; Internal-frame, 0-0, 78; blackColour; ; False"
"P14, LCDmonitor; 6; LCD-module; Rectangle, 0-0, 76; blackColour; ; False"
"P14, LCDmonitor; 7; Front-bezel; Rectangle-ultra-slim, 0-0, 80; blackColour; ; True"
"P15, LCDmonitor; 0; Base; Oval, 0-0, 40; blackColour; ; False"
"P15, LCDmonitor; 1; Stand; Ergonomic-tilt, 0-0, 18; blackColour; ; False"
"P15, LCDmonitor; 2; Back-cover; Curved-flat, 0-0, 92; blackColour; ; False"
"P15, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 23; blackColour; ; False"
"P15, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 21; dark-greenColour; ; False"
"P15, LCDmonitor; 5; Carrier; Reinforced-frame, 0-0, 88; blackColour; ; False"
"P15, LCDmonitor; 6; LCD-module; Curved-rectangle, 0-0, 85; blackColour; ; False"
"P15, LCDmonitor; 7; Front-bezel; Curved-border, 0-0, 90; blackColour; ; True"
"P16, LCDmonitor; 0; Base; Rectangular, 0-0, 33; blackColour; ; False"
"P16, LCDmonitor; 1; Stand; Tilt-adjustable, 0-0, 16; blackColour; ; False"
"P16, LCDmonitor; 2; Back-cover; Rectangle, 0-0, 82; charcoalColour; ; False"
"P16, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 20; blackColour; ; False"
"P16, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 18; greenColour; ; False"
"P16, LCDmonitor; 5; Carrier; Internal-frame, 0-0, 80; blackColour; ; False"
"P16, LCDmonitor; 6; LCD-module; Rectangle, 0-0, 78; blackColour; ; False"
"P16, LCDmonitor; 7; Front-bezel; Rectangle-slim, 0-0, 79; blackColour; ; True"
"P17, LCDmonitor; 0; Base; Circular, 0-0, 31; blackColour; ; False"
"P17, LCDmonitor; 1; Stand; Adjustable, 0-0, 14; blackColour; ; False"
"P17, LCDmonitor; 2; Back-cover; Rectangle-flat, 0-0, 80; greyColour; ; False"
"P17, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 19; blackColour; ; False"
"P17, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 17; greenColour; ; False"
"P17, LCDmonitor; 5; Carrier; Frame-structure, 0-0, 77; silverColour; ; False"
"P17, LCDmonitor; 6; LCD-module; Rectangle, 0-0, 75; blackColour; ; False"
"P17, LCDmonitor; 7; Front-bezel; Rectangle-narrow, 0-0, 78; blackColour; ; True"
"P18, LCDmonitor; 0; Base; Square, 0-0, 30; blackColour; ; False"
"P18, LCDmonitor; 1; Stand; V-shaped, 0-0, 14; blackColour; ; False"
"P18, LCDmonitor; 2; Back-cover; Rectangle, 0-0, 79; dark-greyColour; ; False"
"P18, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 18; blackColour; ; False"
"P18, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 17; greenColour; ; False"
"P18, LCDmonitor; 5; Carrier; Frame, 0-0, 80; blackColour; ; False"
"P18, LCDmonitor; 6; LCD-module; Rectangle, 0-0, 75; blackColour; ; False"
"P18, LCDmonitor; 7; Front-bezel; Rectangle-ultra-narrow, 0-0, 76; blackColour; ; True"
"P19, LCDmonitor; 0; Base; Circle, 0-0, 38; silverColour; ; False"
"P19, LCDmonitor; 1; Stand; Adjustable-arm, 0-0, 22; silverColour; ; False"
"P19, LCDmonitor; 2; Back-cover; Rectangle, 0-0, 95; silverColour; ; False"
"P19, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 20; blackColour; ; False"
"P19, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 18; greenColour; ; False"
"P19, LCDmonitor; 5; Carrier; Frame, 0-0, 83; silverColour; ; False"
"P19, LCDmonitor; 6; LCD-module; Rectangle, 0-0, 81; blackColour; ; False"
"P19, LCDmonitor; 7; Front-bezel; Rectangle-narrow, 0-0, 92; blackColour; ; True"
"P20, LCDmonitor; 0; Base; Circular, 0-0, 33; silverColour; ; False"
"P20, LCDmonitor; 1; Stand; Adjustable, 0-0, 18; silverColour; ; False"
"P20, LCDmonitor; 2; Back-cover; Rectangle, 0-0, 82; dark-greyColour; ; False"
"P20, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 19; blackColour; ; False"
"P20, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 18; greenColour; ; False"
"P20, LCDmonitor; 5; Carrier; Support-frame, 0-0, 79; silverColour; ; False"
"P20, LCDmonitor; 6; LCD-module; Rectangle, 0-0, 77; blackColour; ; False"
"P20, LCDmonitor; 7; Front-bezel; Rectangle-ultra-slim, 0-0, 80; blackColour; ; True"
"P21, LCDmonitor; 0; Base; Square, 0-0, 35; blackColour; ; False"
"P21, LCDmonitor; 1; Stand; Ergonomic-tilt, 0-0, 15; blackColour; ; False"
"P21, LCDmonitor; 2; Back-cover; Curved, 0-0, 82; blackColour; ; False"
"P21, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 18; blackColour; ; False"
"P21, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 16; greenColour; ; False"
"P21, LCDmonitor; 5; Carrier; Frame, 0-0, 80; blackColour; ; False"
"P21, LCDmonitor; 6; LCD-module; Curved-rectangle, 0-0, 76; blackColour; ; False"
"P21, LCDmonitor; 7; Front-bezel; Curved-border, 0-0, 80; blackColour; ; True"
"P22, LCDmonitor; 0; Base; Rectangular, 0-0, 32; silverColour; ; False"
"P22, LCDmonitor; 1; Stand; Adjustable, 0-0, 17; silverColour; ; False"
"P22, LCDmonitor; 2; Back-cover; Rectangle, 0-0, 81; dark-greyColour; ; False"
"P22, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 20; blackColour; ; False"
"P22, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 18; greenColour; ; False"
"P22, LCDmonitor; 5; Carrier; Frame-structure, 0-0, 80; silverColour; ; False"
"P22, LCDmonitor; 6; LCD-module; Rectangle, 0-0, 77; blackColour; ; False"
"P22, LCDmonitor; 7; Front-bezel; Rectangle-ultra-narrow, 0-0, 79; blackColour; ; True"
"P23, LCDmonitor; 0; Base; Square, 0-0, 33; blackColour; ; False"
"P23, LCDmonitor; 1; Stand; Tilt-adjustable, 0-0, 14; blackColour; ; False"
"P23, LCDmonitor; 2; Back-cover; Rectangle, 0-0, 78; dark-greyColour; ; False"
"P23, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 19; blackColour; ; False"
"P23, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 17; greenColour; ; False"
"P23, LCDmonitor; 5; Carrier; Internal-frame, 0-0, 77; blackColour; ; False"
