"P0, LCDmonitor; 0; Base; Rectangle, 0-0, 31; silverColour; ; False"
"P23, LCDmonitor; 6; LCD-module; Rectangle, 0-0, 75; blackColour; ; False"
"P23, LCDmonitor; 7; Front-bezel; Rectangle-narrow, 0-0, 76; blackColour; ; True"
"P24, LCDmonitor; 0; Base; Round, 0-0, 31; blackColour; ; False"
"P24, LCDmonitor; 1; Stand; Fixed, 0-0, 12; blackColour; ; False"
"P24, LCDmonitor; 2; Back-cover; Rectangle, 0-0, 76; blackColour; ; False"
"P24, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 18; blackColour; ; False"
"P24, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 16; greenColour; ; False"
"P24, LCDmonitor; 5; Carrier; Frame, 0-0, 75; blackColour; ; False"
"P24, LCDmonitor; 6; LCD-module; Rectangle, 0-0, 73; blackColour; ; False"
"P24, LCDmonitor; 7; Front-bezel; Rectangle-narrow, 0-0, 74; blackColour; ; True"
"P25, LCDmonitor; 0; Base; Rectangular, 0-0, 35; silverColour; ; False"
"P25, LCDmonitor; 1; Stand; Tilt-adjustable, 0-0, 19; silverColour; ; False"
"P25, LCDmonitor; 2; Back-cover; Rectangle, 0-0, 86; whiteColour; ; False"
"P25, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 22; whiteColour; ; False"
"P25, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 20; greenColour; ; False"
"P25, LCDmonitor; 5; Carrier; Frame-structure, 0-0, 85; silverColour; ; False"
"P25, LCDmonitor; 6; LCD-module; Rectangle, 0-0, 82; blackColour; ; False"
"P25, LCDmonitor; 7; Front-bezel; Rectangle-ultra-narrow, 0-0, 83; whiteColour; ; True"
"P26, LCDmonitor; 0; Base; Square, 0-0, 28; blackColour; ; False"
"P26, LCDmonitor; 1; Stand; Tilt-adjustable, 0-0, 13; blackColour; ; False"
"P26, LCDmonitor; 2; Back-cover; Rectangle, 0-0, 77; blackColour; ; False"
"P26, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 17; blackColour; ; False"
"P26, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 16; greenColour; ; False"
"P26, LCDmonitor; 5; Carrier; Frame, 0-0, 74; blackColour; ; False"
"P26, LCDmonitor; 6; LCD-module; Rectangle, 0-0, 72; blackColour; ; False"
"P26, LCDmonitor; 7; Front-bezel; Rectangle-ultra-narrow, 0-0, 75; blackColour; ; True"
"P27, LCDmonitor; 0; Base; Round, 0-0, 30; blackColour; ; False"
"P27, LCDmonitor; 1; Stand; Tilt-adjustable, 0-0, 14; blackColour; ; False"
"P27, LCDmonitor; 2; Back-cover; Rectangle, 0-0, 80; blackColour; ; False"
"P27, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 19; blackColour; ; False"
"P27, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 18; greenColour; ; False"
"P27, LCDmonitor; 5; Carrier; Frame, 0-0, 77; blackColour; ; False"
"P27, LCDmonitor; 6; LCD-module; Rectangle, 0-0, 75; blackColour; ; False"
"P27, LCDmonitor; 7; Front-bezel; Rectangle-narrow, 0-0, 78; blackColour; ; True"
"P28, LCDmonitor; 0; Base; Round, 0-0, 32; blackColour; ; False"
"P28, LCDmonitor; 1; Stand; Tilt-adjustable, 0-0, 15; blackColour; ; False"
"P28, LCDmonitor; 2; Back-cover; Rectangle, 0-0, 76; blackColour; ; False"
"P28, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 18; blackColour; ; False"
"P28, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 17; greenColour; ; False"
"P28, LCDmonitor; 5; Carrier; Frame, 0-0, 76; blackColour; ; False"
"P28, LCDmonitor; 6; LCD-module; Rectangle, 0-0, 74; blackColour; ; False"
"P28, LCDmonitor; 7; Front-bezel; Rectangle-narrow, 0-0, 74; blackColour; ; True"
"P29, LCDmonitor; 0; Base; Rectangular, 0-0, 34; blackColour; ; False"
"P29, LCDmonitor; 1; Stand; Tilt-adjustable, 0-0, 16; blackColour; ; False"
"P29, LCDmonitor; 2; Back-cover; Rectangle, 0-0, 85; blackColour; ; False"
"P29, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 20; blackColour; ; False"
"P29, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 19; greenColour; ; False"
"P29, LCDmonitor; 5; Carrier; Support-frame, 0-0, 80; blackColour; ; False"
"P29, LCDmonitor; 6; LCD-module; Rectangle, 0-0, 78; blackColour; ; False"
"P29, LCDmonitor; 7; Front-bezel; Rectangle-ultra-narrow, 0-0, 82; blackColour; ; True"
"P30, LCDmonitor; 0; Base; Rectangular, 0-0, 36; blackColour; ; False"
"P30, LCDmonitor; 1; Stand; Tilt-adjustable, 0-0, 16; blackColour; ; False"
"P30, LCDmonitor; 2; Back-cover; Rectangle, 0-0, 89; blackColour; ; False"
"P30, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 21; blackColour; ; False"
"P30, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 19; greenColour; ; False"
"P30, LCDmonitor; 5; Carrier; Frame, 0-0, 84; blackColour; ; False"
"P30, LCDmonitor; 6; LCD-module; Rectangle, 0-0, 82; blackColour; ; False"
"P30, LCDmonitor; 7; Front-bezel; Rectangle-ultra-narrow, 0-0, 85; blackColour; ; True"
"P31, LCDmonitor; 0; Base; Square, 0-0, 34; blackColour; ; False"
"P31, LCDmonitor; 1; Stand; Ergonomic-tilt, 0-0, 14; blackColour; ; False"
"P31, LCDmonitor; 2; Back-cover; Curved, 0-0, 80; blackColour; ; False"
"P31, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 19; blackColour; ; False"
"P31, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 17; greenColour; ; False"
"P31, LCDmonitor; 5; Carrier; Frame, 0-0, 75; blackColour; ; False"
"P31, LCDmonitor; 6; LCD-module; Curved-rectangle, 0-0, 73; blackColour; ; False"
"P31, LCDmonitor; 7; Front-bezel; Curved-border, 0-0, 76; blackColour; ; True"
"P32, LCDmonitor; 0; Base; Round, 0-0, 32; blackColour; ; False"
"P32, LCDmonitor; 1; Stand; Adjustable, 0-0, 18; blackColour; ; False"
"P32, LCDmonitor; 2; Back-cover; Rectangle, 0-0, 81; blackColour; ; False"
"P32, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 21; blackColour; ; False"
"P32, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 19; greenColour; ; False"
"P32, LCDmonitor; 5; Carrier; Frame, 0-0, 79; blackColour; ; False"
"P32, LCDmonitor; 6; LCD-module; Rectangle, 0-0, 77; blackColour; ; False"
"P32, LCDmonitor; 7; Front-bezel; Rectangle-slim, 0-0, 78; blackColour; ; True"
"P33, LCDmonitor; 0; Base; Square, 0-0, 36; blackColour; ; False"
"P33, LCDmonitor; 1; Stand; Tilt-adjustable, 0-0, 15; blackColour; ; False"
"P33, LCDmonitor; 2; Back-cover; Curved, 0-0, 82; blackColour; ; False"
"P33, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 20; blackColour; ; False"
"P33, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 18; greenColour; ; False"
"P33, LCDmonitor; 5; Carrier; Frame, 0-0, 82; blackColour; ; False"
"P33, LCDmonitor; 6; LCD-module; Curved-rectangle, 0-0, 79; blackColour; ; False"
"P33, LCDmonitor; 7; Front-bezel; Curved-border, 0-0, 80; blackColour; ; True"
"P34, LCDmonitor; 0; Base; Round, 0-0, 30; blackColour; ; False"
"P34, LCDmonitor; 1; Stand; Tilt-adjustable, 0-0, 14; blackColour; ; False"
"P34, LCDmonitor; 2; Back-cover; Rectangle, 0-0, 79; blackColour; ; False"
"P34, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 19; blackColour; ; False"
"P34, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 18; greenColour; ; False"
"P34, LCDmonitor; 5; Carrier; Frame, 0-0, 75; blackColour; ; False"
"P34, LCDmonitor; 6; LCD-module; Rectangle, 0-0, 73; blackColour; ; False"
"P34, LCDmonitor; 7; Front-bezel; Rectangle-ultra-narrow, 0-0, 76; blackColour; ; True"
"P35, LCDmonitor; 0; Base; Rectangular, 0-0, 32; silverColour; ; False"
"P35, LCDmonitor; 1; Stand; Adjustable-arm, 0-0, 16; silverColour; ; False"
"P35, LCDmonitor; 2; Back-cover; Rectangle, 0-0, 80; dark-greyColour; ; False"
"P35, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 21; blackColour; ; False"
"P35, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 19; greenColour; ; False"
"P35, LCDmonitor; 5; Carrier; Frame-structure, 0-0, 80; silverColour; ; False"
"P35, LCDmonitor; 6; LCD-module; Rectangle, 0-0, 78; blackColour; ; False"
"P35, LCDmonitor; 7; Front-bezel; Rectangle-ultra-narrow, 0-0, 78; blackColour; ; True"
"P36, LCDmonitor; 0; Base; Round, 0-0, 29; blackColour; ; False"
"P36, LCDmonitor; 1; Stand; Fixed-pillar, 0-0, 12; blackColour; ; False"
"P36, LCDmonitor; 2; Back-cover; Rectangle, 0-0, 77; blackColour; ; False"
"P36, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 19; blackColour; ; False"
"P36, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 18; greenColour; ; False"
"P36, LCDmonitor; 5; Carrier; Frame, 0-0, 75; blackColour; ; False"
"P36, LCDmonitor; 6; LCD-module; Rectangle, 0-0, 73; blackColour; ; False"
"P36, LCDmonitor; 7; Front-bezel; Rectangle, 0-0, 74; blackColour; ; True"
"P37, LCDmonitor; 0; Base; Round, 0-0, 33; blackColour; ; False"
"P37, LCDmonitor; 1; Stand; Tilt-adjustable, 0-0, 15; blackColour; ; False"
"P37, LCDmonitor; 2; Back-cover; Curved, 0-0, 84; blackColour; ; False"
"P37, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 21; blackColour; ; False"
"P37, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 19; greenColour; ; False"
"P37, LCDmonitor; 5; Carrier; Frame, 0-0, 79; blackColour; ; False"
"P37, LCDmonitor; 6; LCD-module; Curved-rectangle, 0-0, 77; blackColour; ; False"
"P37, LCDmonitor; 7; Front-bezel; Curved-border, 0-0, 81; blackColour; ; True"
"P38, LCDmonitor; 0; Base; Rectangular, 0-0, 40; silverColour; ; False"
"P38, LCDmonitor; 1; Stand; Adjustable, 0-0, 20; silverColour; ; False"
"P38, LCDmonitor; 2; Back-cover; Rectangle, 0-0, 90; whiteColour; ; False"
"P38, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 22; whiteColour; ; False"
"P38, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 19; greenColour; ; False"
"P38, LCDmonitor; 5; Carrier; Frame-structure, 0-0, 85; silverColour; ; False"
"P38, LCDmonitor; 6; LCD-module; Rectangle, 0-0, 82; blackColour; ; False"
"P38, LCDmonitor; 7; Front-bezel; Rectangle-ultra-narrow, 0-0, 85; whiteColour; ; True"
"P39, LCDmonitor; 0; Base; Round, 0-0, 31; blackColour; ; False"
"P39, LCDmonitor; 1; Stand; Tilt-adjustable, 0-0, 15; blackColour; ; False"
"P39, LCDmonitor; 2; Back-cover; Rectangle, 0-0, 80; blackColour; ; False"
"P39, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 19; blackColour; ; False"
"P39, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 18; greenColour; ; False"
"P39, LCDmonitor; 5; Carrier; Frame, 0-0, 77; blackColour; ; False"
"P39, LCDmonitor; 6; LCD-module; Rectangle, 0-0, 75; blackColour; ; False"
"P39, LCDmonitor; 7; Front-bezel; Rectangle-ultra-narrow, 0-0, 78; blackColour; ; True"
"P40, LCDmonitor; 0; Base; Rectangular, 0-0, 33; blackColour; ; False"
"P40, LCDmonitor; 1; Stand; Adjustable, 0-0, 18; blackColour; ; False"
"P40, LCDmonitor; 2; Back-cover; Rectangle, 0-0, 80; blackColour; ; False"
"P40, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 18; blackColour; ; False"
"P40, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 17; greenColour; ; False"
"P40, LCDmonitor; 5; Carrier; Frame, 0-0, 76; blackColour; ; False"
"P40, LCDmonitor; 6; LCD-module; Rectangle, 0-0, 74; blackColour; ; False"
"P40, LCDmonitor; 7; Front-bezel; Rectangle-narrow, 0-0, 77; blackColour; ; True"
"P41, LCDmonitor; 0; Base; Round, 0-0, 30; blackColour; ; False"
"P41, LCDmonitor; 1; Stand; Tilt-adjustable, 0-0, 15; blackColour; ; False"
"P41, LCDmonitor; 2; Back-cover; Rectangle, 0-0, 81; blackColour; ; False"
"P41, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 19; blackColour; ; False"
"P41, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 18; greenColour; ; False"
"P41, LCDmonitor; 5; Carrier; Frame, 0-0, 77; blackColour; ; False"
"P41, LCDmonitor; 6; LCD-module; Rectangle, 0-0, 75; blackColour; ; False"
"P41, LCDmonitor; 7; Front-bezel; Rectangle-ultra-narrow, 0-0, 78; blackColour; ; True"
"P42, LCDmonitor; 0; Base; Square, 0-0, 40; blackColour; ; False"
"P42, LCDmonitor; 1; Stand; Tilt-adjustable, 0-0, 17; blackColour; ; False"
"P42, LCDmonitor; 2; Back-cover; Curved, 0-0, 93; blackColour; ; False"
"P42, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 24; blackColour; ; False"
"P42, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 22; greenColour; ; False"
"P42, LCDmonitor; 5; Carrier; Frame, 0-0, 88; blackColour; ; False"
"P42, LCDmonitor; 6; LCD-module; Curved-rectangle, 0-0, 85; blackColour; ; False"
"P42, LCDmonitor; 7; Front-bezel; Curved-border, 0-0, 90; blackColour; ; True"
"P43, LCDmonitor; 0; Base; Rectangular, 0-0, 35; blackColour; ; False"
"P43, LCDmonitor; 1; Stand; Tilt-adjustable, 0-0, 18; blackColour; ; False"
"P43, LCDmonitor; 2; Back-cover; Rectangle, 0-0, 85; dark-greyColour; ; False"
"P43, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 21; blackColour; ; False"
"P43, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 20; greenColour; ; False"
"P43, LCDmonitor; 5; Carrier; Frame, 0-0, 80; blackColour; ; False"
"P43, LCDmonitor; 6; LCD-module; Rectangle, 0-0, 78; blackColour; ; False"
"P43, LCDmonitor; 7; Front-bezel; Rectangle-ultra-narrow, 0-0, 82; blackColour; ; True"
"P44, LCDmonitor; 0; Base; Rectangular, 0-0, 32; blackColour; ; False"
"P44, LCDmonitor; 1; Stand; Tilt-adjustable, 0-0, 16; blackColour; ; False"
"P44, LCDmonitor; 2; Back-cover; Rectangle, 0-0, 81; blackColour; ; False"
"P44, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 20; blackColour; ; False"
"P44, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 19; greenColour; ; False"
"P44, LCDmonitor; 5; Carrier; Frame, 0-0, 80; blackColour; ; False"
"P44, LCDmonitor; 6; LCD-module; Rectangle, 0-0, 78; blackColour; ; False"
"P44, LCDmonitor; 7; Front-bezel; Rectangle-ultra-narrow, 0-0, 77; blackColour; ; True"
"P45, LCDmonitor; 0; Base; Rectangular, 0-0, 38; blackColour; ; False"
"P45, LCDmonitor; 1; Stand; Tilt-adjustable, 0-0, 16; blackColour; ; False"
"P45, LCDmonitor; 2; Back-cover; Curved, 0-0, 85; blackColour; ; False"
"P45, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 22; blackColour; ; False"
"P45, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 21; greenColour; ; False"
"P45, LCDmonitor; 5; Carrier; Frame, 0-0, 83; blackColour; ; False"
"P45, LCDmonitor; 6; LCD-module; Curved-rectangle, 0-0, 80; blackColour; ; False"
"P45, LCDmonitor; 7; Front-bezel; Curved-border, 0-0, 82; blackColour; ; True"
"P46, LCDmonitor; 0; Base; Square, 0-0, 30; blackColour; ; False"
"P46, LCDmonitor; 1; Stand; Tilt-adjustable, 0-0, 12; blackColour; ; False"
"P46, LCDmonitor; 2; Back-cover; Rectangle, 0-0, 83; blackColour; ; False"
"P46, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 19; blackColour; ; False"
"P46, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 18; greenColour; ; False"
"P46, LCDmonitor; 5; Carrier; Frame, 0-0, 75; blackColour; ; False"
"P46, LCDmonitor; 6; LCD-module; Rectangle, 0-0, 73; blackColour; ; False"
"P46, LCDmonitor; 7; Front-bezel; Rectangle-narrow, 0-0, 80; blackColour; ; True"
"P47, LCDmonitor; 0; Base; Round, 0-0, 29; blackColour; ; False"
"P47, LCDmonitor; 1; Stand; Tilt-adjustable, 0-0, 13; blackColour; ; False"
"P47, LCDmonitor; 2; Back-cover; Rectangle, 0-0, 79; blackColour; ; False"
"P47, LCDmonitor; 3; PCB-cover; Rectangle, 0-0, 19; blackColour; ; False"
"P47, LCDmonitor; 4; Circuit-boards; Rectangle, 0-0, 17; greenColour; ; False"
"P47, LCDmonitor; 5; Carrier; Frame, 0-0, 76; blackColour; ; False"
"P47, LCDmonitor; 6; LCD-module; Rectangle, 0-0, 74; blackColour; ; False"
"P47, LCDmonitor; 7; Front-bezel; Rectangle-narrow, 0-0, 76; blackColour; ; True"
